product_id,product_name,category,unit_price_eur
P001,Produit 1,Training,508.53
P002,Produit 2,Subscription,91.99
P003,Produit 3,Service,422.8
P004,Produit 4,Service,265.7
P005,Produit 5,Training,609.82
P006,Produit 6,Service,278.66
P007,Produit 7,Service,479.93
P008,Produit 8,Hardware,1134.56
P009,Produit 9,Subscription,133.87
P010,Produit 10,Subscription,149.74
P011,Produit 11,Service,439.8
P012,Produit 12,Service,476.78
P013,Produit 13,Subscription,105.28
P014,Produit 14,Service,389.57
P015,Produit 15,Service,268.29
P016,Produit 16,Subscription,135.76
P017,Produit 17,Service,286.97
P018,Produit 18,Hardware,985.92
P019,Produit 19,Subscription,132.08
P020,Produit 20,Consulting,718.33
P021,Produit 21,Consulting,746.09
P022,Produit 22,Service,432.16
P023,Produit 23,Subscription,151.14
P024,Produit 24,Service,365.58
P025,Produit 25,Training,503.87
P026,Produit 26,Hardware,1216.68
P027,Produit 27,Training,352.72
P028,Produit 28,Service,273.69
P029,Produit 29,Hardware,685.26
P030,Produit 30,Subscription,139.26
P031,Produit 31,Hardware,893.72
P032,Produit 32,Subscription,149.04
P033,Produit 33,Hardware,1052.88
P034,Produit 34,Training,420.1
P035,Produit 35,Subscription,159.46
